NAME,ASSOCIATION,EXPERIMENT,IMAGE,INTENSITY,INTENSITY.ch1.mean,INTENSITY.ch1.mean_c,LOCATION,POSITION,SHAPE,SHAPE.area,SHAPE.length,SHAPE.width.mean,ZSCORE,
b4346,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1602.5159,1045.8884,(x=91.49 y=440.99),182,1,918.94336,75.89401,12.512811,4.4448395,
b4347,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,2115.4487,1558.8213,(x=122.76 y=63.67),182,1,650.47314,59.284904,11.465061,4.4448395,
b4348,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1979.2042,1422.5768,(x=133.03 y=140.93),182,1,659.83887,55.340836,12.5518465,4.4448395,
b4350,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1675.6683,1119.0409,(x=168.30 y=543.13),182,1,580.3672,51.3404,11.870917,4.4448395,
b4351,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1391.8077,835.1803,(x=159.84 y=460.95),182,1,392.22266,35.604046,11.85574,4.4448395,
b4352,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,2137.3994,1580.772,(x=192.28 y=226.04),182,1,895.35156,76.02814,12.192163,4.4448395,
b4353,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1190.8021,634.1747,(x=199.12 y=417.41),182,1,1035.3555,90.34663,11.764666,4.4448395,
b4354,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1817.574,1260.9465,(x=197.85 y=108.44),182,1,1005.6157,79.57637,13.026953,4.4448395,
b4355,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1371.9796,815.3522,(x=220.22 y=503.85),182,1,978.84766,76.41538,13.190783,4.4448395,
b4356,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1639.769,1083.1416,(x=212.28 y=228.15),182,1,483.8379,45.59728,11.147804,4.4448395,
b4357,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1681.1871,1124.5597,(x=228.34 y=340.79),182,1,748.0547,64.42067,12.092383,4.4448395,
b4360,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1902.8597,1346.2323,(x=272.41 y=498.30),182,1,699.1992,60.801098,11.9414425,4.4448395,
b4361,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1838.0072,1281.3798,(x=281.23 y=600.47),182,1,833.91406,64.60026,13.411736,4.4448395,
b4362,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1242.5781,685.9507,(x=345.46 y=519.09),182,1,659.21875,54.61399,12.599354,4.4448395,
b4363,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1609.1687,1052.5413,(x=361.90 y=292.47),182,1,638.1328,49.75049,13.454671,4.4448395,
b4369,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1912.3534,1355.7297,(x=72.28 y=343.75),183,1,848.0039,68.20317,12.863919,4.4448395,
b4370,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1586.988,1030.3644,(x=91.49 y=440.99),183,1,918.94336,75.89401,12.512811,4.4448395,
b4371,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,2084.3215,1527.6979,(x=122.76 y=63.67),183,1,650.47314,59.284904,11.465061,4.4448395,
b4372,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1980.8835,1424.2599,(x=133.03 y=140.93),183,1,659.83887,55.340836,12.5518465,4.4448395,
b4374,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1684.0518,1127.4281,(x=168.30 y=543.13),183,1,580.3672,51.3404,11.870917,4.4448395,
b4375,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1385.7102,829.08655,(x=159.84 y=460.95),183,1,392.22266,35.604046,11.85574,4.4448395,
b4376,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,2101.8489,1545.2252,(x=192.28 y=226.04),183,1,895.35156,76.02814,12.192163,4.4448395,
b4377,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1190.501,633.8773,(x=199.12 y=417.41),183,1,1035.3555,90.34663,11.764666,4.4448395,
b4378,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1806.3396,1249.716,(x=197.85 y=108.44),183,1,1005.6157,79.57637,13.026953,4.4448395,
b4379,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1360.0419,803.4182,(x=220.22 y=503.85),183,1,978.84766,76.41538,13.190783,4.4448395,
b4380,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1606.9752,1050.3516,(x=212.28 y=228.15),183,1,483.8379,45.59728,11.147804,4.4448395,
b4381,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1687.3877,1130.764,(x=228.34 y=340.79),183,1,748.0547,64.42067,12.092383,4.4448395,
b4384,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1901.2518,1344.6282,(x=272.41 y=498.30),183,1,699.1992,60.801098,11.9414425,4.4448395,
b4385,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1842.1282,1285.5045,(x=281.23 y=600.47),183,1,833.91406,64.60026,13.411736,4.4448395,
b4386,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1247.2383,690.6146,(x=345.46 y=519.09),183,1,659.21875,54.61399,12.599354,4.4448395,
b4387,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1597.5797,1040.956,(x=361.90 y=292.47),183,1,638.1328,49.75049,13.454671,4.4448395,
b4393,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1901.1749,1345.0559,(x=72.28 y=343.75),184,1,848.0039,68.20317,12.863919,4.4448395,
b4394,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1574.9651,1018.846,(x=91.49 y=440.99),184,1,918.94336,75.89401,12.512811,4.4448395,
b4395,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,2079.9878,1523.8687,(x=122.76 y=63.67),184,1,650.47314,59.284904,11.465061,4.4448395,
b4396,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1990.0015,1433.8823,(x=133.03 y=140.93),184,1,659.83887,55.340836,12.5518465,4.4448395,
b4398,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1688.6562,1132.5371,(x=168.30 y=543.13),184,1,580.3672,51.3404,11.870917,4.4448395,
b4399,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1382.1461,826.02704,(x=159.84 y=460.95),184,1,392.22266,35.604046,11.85574,4.4448395,
b4400,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,2121.02,1564.9009,(x=192.28 y=226.04),184,1,895.35156,76.02814,12.192163,4.4448395,
b4401,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1189.9324,633.8133,(x=199.12 y=417.41),184,1,1035.3555,90.34663,11.764666,4.4448395,
b4402,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1807.7399,1251.6208,(x=197.85 y=108.44),184,1,1005.6157,79.57637,13.026953,4.4448395,
b4403,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1360.6936,804.5745,(x=220.22 y=503.85),184,1,978.84766,76.41538,13.190783,4.4448395,
b4404,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1617.8516,1061.7324,(x=212.28 y=228.15),184,1,483.8379,45.59728,11.147804,4.4448395,
b4405,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1676.1671,1120.0481,(x=228.34 y=340.79),184,1,748.0547,64.42067,12.092383,4.4448395,
b4408,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1895.452,1339.333,(x=272.41 y=498.30),184,1,699.1992,60.801098,11.9414425,4.4448395,
b4409,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1815.1904,1259.0713,(x=281.23 y=600.47),184,1,833.91406,64.60026,13.411736,4.4448395,
b4410,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1251.5826,695.46356,(x=345.46 y=519.09),184,1,659.21875,54.61399,12.599354,4.4448395,
b4411,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1605.2156,1049.0964,(x=361.90 y=292.47),184,1,638.1328,49.75049,13.454671,4.4448395,
b4417,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1917.4054,1361.2365,(x=72.28 y=343.75),185,1,848.0039,68.20317,12.863919,4.4448395,
b4418,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1580.2094,1024.0404,(x=91.49 y=440.99),185,1,918.94336,75.89401,12.512811,4.4448395,
b4419,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,2078.0474,1521.8784,(x=122.76 y=63.67),185,1,650.47314,59.284904,11.465061,4.4448395,
b4420,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1985.8124,1429.6434,(x=133.03 y=140.93),185,1,659.83887,55.340836,12.5518465,4.4448395,
b4422,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1659.6407,1103.4718,(x=168.30 y=543.13),185,1,580.3672,51.3404,11.870917,4.4448395,
b4423,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1392.5461,836.3772,(x=159.84 y=460.95),185,1,392.22266,35.604046,11.85574,4.4448395,
b4424,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,2091.4832,1535.3142,(x=192.28 y=226.04),185,1,895.35156,76.02814,12.192163,4.4448395,
b4425,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1193.4817,637.31274,(x=199.12 y=417.41),185,1,1035.3555,90.34663,11.764666,4.4448395,
b4426,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1784.133,1227.9641,(x=197.85 y=108.44),185,1,1005.6157,79.57637,13.026953,4.4448395,
b4427,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1361.8805,805.71155,(x=220.22 y=503.85),185,1,978.84766,76.41538,13.190783,4.4448395,
b4428,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1573.2124,1017.04346,(x=212.28 y=228.15),185,1,483.8379,45.59728,11.147804,4.4448395,
b4429,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1680.0708,1123.9019,(x=228.34 y=340.79),185,1,748.0547,64.42067,12.092383,4.4448395,
b4432,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1896.1573,1339.9884,(x=272.41 y=498.30),185,1,699.1992,60.801098,11.9414425,4.4448395,
b4433,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1819.012,1262.843,(x=281.23 y=600.47),185,1,833.91406,64.60026,13.411736,4.4448395,
b4434,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1248.6753,692.50635,(x=345.46 y=519.09),185,1,659.21875,54.61399,12.599354,4.4448395,
b4435,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1579.95,1023.781,(x=361.90 y=292.47),185,1,638.1328,49.75049,13.454671,4.4448395,
b4441,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1911.7163,1356.2804,(x=72.28 y=343.75),186,1,848.0039,68.20317,12.863919,4.4448395,
b4442,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1578.2639,1022.828,(x=91.49 y=440.99),186,1,918.94336,75.89401,12.512811,4.4448395,
b4443,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,2063.4104,1507.9745,(x=122.76 y=63.67),186,1,650.47314,59.284904,11.465061,4.4448395,
b4444,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1968.0454,1412.6095,(x=133.03 y=140.93),186,1,659.83887,55.340836,12.5518465,4.4448395,
b4446,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1659.4733,1104.0374,(x=168.30 y=543.13),186,1,580.3672,51.3404,11.870917,4.4448395,
b4447,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1396.2898,840.8539,(x=159.84 y=460.95),186,1,392.22266,35.604046,11.85574,4.4448395,
b4448,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,2099.9944,1544.5585,(x=192.28 y=226.04),186,1,895.35156,76.02814,12.192163,4.4448395,
b4449,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1184.2703,628.83435,(x=199.12 y=417.41),186,1,1035.3555,90.34663,11.764666,4.4448395,
b4450,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1786.5372,1231.1013,(x=197.85 y=108.44),186,1,1005.6157,79.57637,13.026953,4.4448395,
b4451,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1350.235,794.7991,(x=220.22 y=503.85),186,1,978.84766,76.41538,13.190783,4.4448395,
b4452,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1572.0536,1016.6177,(x=212.28 y=228.15),186,1,483.8379,45.59728,11.147804,4.4448395,
b4453,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1664.5281,1109.0922,(x=228.34 y=340.79),186,1,748.0547,64.42067,12.092383,4.4448395,
b4456,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1873.7554,1318.3195,(x=272.41 y=498.30),186,1,699.1992,60.801098,11.9414425,4.4448395,
b4457,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1811.9126,1256.4767,(x=281.23 y=600.47),186,1,833.91406,64.60026,13.411736,4.4448395,
b4458,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1254.9849,699.54895,(x=345.46 y=519.09),186,1,659.21875,54.61399,12.599354,4.4448395,
b4459,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1609.1547,1053.7188,(x=361.90 y=292.47),186,1,638.1328,49.75049,13.454671,4.4448395,
b4465,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1892.1691,1336.3691,(x=72.28 y=343.75),187,1,848.0039,68.20317,12.863919,4.4448395,
b4466,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1566.7078,1010.9079,(x=91.49 y=440.99),187,1,918.94336,75.89401,12.512811,4.4448395,
b4467,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,2058.7136,1502.9138,(x=122.76 y=63.67),187,1,650.47314,59.284904,11.465061,4.4448395,
b4468,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1961.1543,1405.3545,(x=133.03 y=140.93),187,1,659.83887,55.340836,12.5518465,4.4448395,
b4470,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1659.9896,1104.1897,(x=168.30 y=543.13),187,1,580.3672,51.3404,11.870917,4.4448395,
b4471,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1392.6154,836.8155,(x=159.84 y=460.95),187,1,392.22266,35.604046,11.85574,4.4448395,
b4472,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,2093.1646,1537.3647,(x=192.28 y=226.04),187,1,895.35156,76.02814,12.192163,4.4448395,
b4473,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1177.056,621.25616,(x=199.12 y=417.41),187,1,1035.3555,90.34663,11.764666,4.4448395,
b4474,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1781.1569,1225.3569,(x=197.85 y=108.44),187,1,1005.6157,79.57637,13.026953,4.4448395,
b4475,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1351.1655,795.36566,(x=220.22 y=503.85),187,1,978.84766,76.41538,13.190783,4.4448395,
b4476,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1585.8226,1030.0227,(x=212.28 y=228.15),187,1,483.8379,45.59728,11.147804,4.4448395,
b4477,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1668.0856,1112.2856,(x=228.34 y=340.79),187,1,748.0547,64.42067,12.092383,4.4448395,
b4480,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1877.5966,1321.7966,(x=272.41 y=498.30),187,1,699.1992,60.801098,11.9414425,4.4448395,
b4481,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1815.5461,1259.7463,(x=281.23 y=600.47),187,1,833.91406,64.60026,13.411736,4.4448395,
b4482,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1240.1593,684.35944,(x=345.46 y=519.09),187,1,659.21875,54.61399,12.599354,4.4448395,
b4483,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1593.9313,1038.1313,(x=361.90 y=292.47),187,1,638.1328,49.75049,13.454671,4.4448395,
b4489,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1893.2329,1338.3052,(x=72.28 y=343.75),188,1,848.0039,68.20317,12.863919,4.4448395,
b4490,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1569.096,1014.1683,(x=91.49 y=440.99),188,1,918.94336,75.89401,12.512811,4.4448395,
b4491,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,2052.9785,1498.0508,(x=122.76 y=63.67),188,1,650.47314,59.284904,11.465061,4.4448395,
b4492,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1960.3873,1405.4597,(x=133.03 y=140.93),188,1,659.83887,55.340836,12.5518465,4.4448395,
b4494,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1650.2747,1095.3469,(x=168.30 y=543.13),188,1,580.3672,51.3404,11.870917,4.4448395,
b4495,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1371.9462,817.0185,(x=159.84 y=460.95),188,1,392.22266,35.604046,11.85574,4.4448395,
b4496,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,2080.1218,1525.1941,(x=192.28 y=226.04),188,1,895.35156,76.02814,12.192163,4.4448395,
b4497,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1174.6351,619.70746,(x=199.12 y=417.41),188,1,1035.3555,90.34663,11.764666,4.4448395,
b4498,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1767.2264,1212.2988,(x=197.85 y=108.44),188,1,1005.6157,79.57637,13.026953,4.4448395,
b4499,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1347.3892,792.4615,(x=220.22 y=503.85),188,1,978.84766,76.41538,13.190783,4.4448395,
b4500,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1569.6454,1014.7177,(x=212.28 y=228.15),188,1,483.8379,45.59728,11.147804,4.4448395,
b4501,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1653.9733,1099.0457,(x=228.34 y=340.79),188,1,748.0547,64.42067,12.092383,4.4448395,
b4504,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1873.6466,1318.719,(x=272.41 y=498.30),188,1,699.1992,60.801098,11.9414425,4.4448395,
b4505,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1807.8384,1252.9106,(x=281.23 y=600.47),188,1,833.91406,64.60026,13.411736,4.4448395,
b4506,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1234.0698,679.14215,(x=345.46 y=519.09),188,1,659.21875,54.61399,12.599354,4.4448395,
b4507,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1578.3079,1023.3802,(x=361.90 y=292.47),188,1,638.1328,49.75049,13.454671,4.4448395,
b4513,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1905.3251,1350.7107,(x=72.28 y=343.75),189,1,848.0039,68.20317,12.863919,4.4448395,
b4514,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1551.6826,997.06824,(x=91.49 y=440.99),189,1,918.94336,75.89401,12.512811,4.4448395,
b4515,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,2042.7917,1488.1774,(x=122.76 y=63.67),189,1,650.47314,59.284904,11.465061,4.4448395,
b4516,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1957.8835,1403.2692,(x=133.03 y=140.93),189,1,659.83887,55.340836,12.5518465,4.4448395,
b4518,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1637.9447,1083.3303,(x=168.30 y=543.13),189,1,580.3672,51.3404,11.870917,4.4448395,
b4519,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1385.5769,830.9625,(x=159.84 y=460.95),189,1,392.22266,35.604046,11.85574,4.4448395,
b4520,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,2065.5571,1510.9427,(x=192.28 y=226.04),189,1,895.35156,76.02814,12.192163,4.4448395,
b4521,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1178.0627,623.44836,(x=199.12 y=417.41),189,1,1035.3555,90.34663,11.764666,4.4448395,
b4522,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1762.9524,1208.338,(x=197.85 y=108.44),189,1,1005.6157,79.57637,13.026953,4.4448395,
b4523,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1348.713,794.09863,(x=220.22 y=503.85),189,1,978.84766,76.41538,13.190783,4.4448395,
b4524,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1569.066,1014.45166,(x=212.28 y=228.15),189,1,483.8379,45.59728,11.147804,4.4448395,
b4525,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1638.2915,1083.6771,(x=228.34 y=340.79),189,1,748.0547,64.42067,12.092383,4.4448395,
b4528,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1864.2576,1309.6432,(x=272.41 y=498.30),189,1,699.1992,60.801098,11.9414425,4.4448395,
b4529,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1811.7628,1257.1484,(x=281.23 y=600.47),189,1,833.91406,64.60026,13.411736,4.4448395,
b4530,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1233.3353,678.72095,(x=345.46 y=519.09),189,1,659.21875,54.61399,12.599354,4.4448395,
b4531,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1576.1843,1021.56995,(x=361.90 y=292.47),189,1,638.1328,49.75049,13.454671,4.4448395,
b4537,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1891.2329,1337.5848,(x=72.28 y=343.75),190,1,848.0039,68.20317,12.863919,4.4448395,
b4538,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1544.5507,990.9026,(x=91.49 y=440.99),190,1,918.94336,75.89401,12.512811,4.4448395,
b4539,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,2042.804,1489.1559,(x=122.76 y=63.67),190,1,650.47314,59.284904,11.465061,4.4448395,
b4540,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1943.6475,1389.9994,(x=133.03 y=140.93),190,1,659.83887,55.340836,12.5518465,4.4448395,
b4542,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1641.1503,1087.5022,(x=168.30 y=543.13),190,1,580.3672,51.3404,11.870917,4.4448395,
b4543,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1364.2102,810.56213,(x=159.84 y=460.95),190,1,392.22266,35.604046,11.85574,4.4448395,
b4544,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,2069.3713,1515.7233,(x=192.28 y=226.04),190,1,895.35156,76.02814,12.192163,4.4448395,
b4545,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1177.1776,623.52954,(x=199.12 y=417.41),190,1,1035.3555,90.34663,11.764666,4.4448395,
b4546,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1771.2671,1217.619,(x=197.85 y=108.44),190,1,1005.6157,79.57637,13.026953,4.4448395,
b4547,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1351.0449,797.39685,(x=220.22 y=503.85),190,1,978.84766,76.41538,13.190783,4.4448395,
b4548,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1564.567,1010.91895,(x=212.28 y=228.15),190,1,483.8379,45.59728,11.147804,4.4448395,
b4549,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1637.9906,1084.3425,(x=228.34 y=340.79),190,1,748.0547,64.42067,12.092383,4.4448395,
b4552,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1863.5465,1309.8984,(x=272.41 y=498.30),190,1,699.1992,60.801098,11.9414425,4.4448395,
b4553,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1789.067,1235.419,(x=281.23 y=600.47),190,1,833.91406,64.60026,13.411736,4.4448395,
b4554,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1226.2307,672.58264,(x=345.46 y=519.09),190,1,659.21875,54.61399,12.599354,4.4448395,
b4555,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1582.8718,1029.2238,(x=361.90 y=292.47),190,1,638.1328,49.75049,13.454671,4.4448395,
b4561,0,F1,MC4100_dL5_high_cephalexin-sereds_R2_F1-1.tif,255.0,1862.9385,1309.5427,(x=72.28 y=343.75),191,1,848.0039,68.20317,12.863919,4.4448395,
