NAME,ASSOCIATION,EXPERIMENT,IMAGE,INTENSITY,INTENSITY.ch1.mean,INTENSITY.ch1.mean_c,LOCATION,POSITION,SHAPE,SHAPE.area,SHAPE.length,SHAPE.width.mean,ZSCORE,
b27848,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,971.3923,466.12808,(x=177.83 y=241.11),243,1,180.99805,20.880335,9.566711,2.0255742,
b27849,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,808.55615,303.29196,(x=173.56 y=146.19),243,1,181.18164,19.409624,10.197774,2.0255742,
b27850,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,868.5028,363.23862,(x=173.35 y=166.37),243,1,174.71094,18.909536,10.601721,2.0255742,
b27851,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1144.4105,639.14636,(x=206.43 y=123.01),243,1,188.16211,17.432384,12.270983,2.0255742,
b27852,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,884.95306,379.68887,(x=213.86 y=375.07),243,1,212.80469,23.03819,9.790992,2.0255742,
b27853,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1077.656,572.39185,(x=223.71 y=117.07),243,1,155.22266,16.459362,10.538426,2.0255742,
b27854,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1036.3704,531.1062,(x=230.93 y=513.33),243,1,297.10156,28.253675,11.550515,2.0255742,
b27855,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,941.9027,436.63852,(x=257.98 y=104.92),243,1,181.64258,19.10746,11.389401,2.0255742,
b27857,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,922.40063,417.13644,(x=271.46 y=529.71),243,1,321.35156,28.825808,12.2883,2.0255742,
b27858,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,812.69434,307.43015,(x=295.24 y=275.94),243,1,228.14844,25.463303,9.785139,2.0255742,
b27859,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,931.5,426.2358,(x=308.86 y=328.06),243,1,220.125,25.258337,9.528673,2.0255742,
b27860,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,940.1642,434.9,(x=312.73 y=648.34),243,1,200.0625,21.725193,9.770113,2.0255742,
b27861,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,818.7004,313.4362,(x=330.96 y=177.64),243,1,245.84961,23.786297,11.456997,2.0255742,
b27862,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,805.2105,299.94632,(x=331.46 y=472.01),243,1,226.25781,23.585989,10.587523,2.0255742,
b27863,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1015.50775,510.24356,(x=347.27 y=344.50),243,1,195.98438,19.36568,11.630254,2.0255742,
b27864,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1692.5132,1187.249,(x=394.19 y=30.74),243,1,187.30762,19.13495,11.520256,2.0255742,
b27865,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,996.22107,490.95688,(x=404.97 y=373.44),243,1,284.10938,29.11883,10.626967,2.0255742,
b27946,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1030.9502,525.8961,(x=28.84 y=585.45),244,1,239.86816,22.298172,12.194782,2.0255742,
b27947,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1032.4932,527.4391,(x=40.68 y=315.93),244,1,220.62793,23.10289,10.519098,2.0255742,
b27948,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,986.60645,481.55237,(x=36.20 y=358.37),244,1,152.99219,17.627419,9.887735,2.0255742,
b27949,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,993.4262,488.37213,(x=43.13 y=374.31),244,1,182.06787,19.502167,10.500149,2.0255742,
b27951,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1018.05804,513.00397,(x=48.46 y=592.58),244,1,223.23535,21.246332,11.962457,2.0255742,
b27952,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1041.6312,536.57715,(x=66.52 y=639.00),244,1,157.92188,17.64741,10.698805,2.0255742,
b27954,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1014.70294,509.64886,(x=83.26 y=198.60),244,1,199.81348,20.702436,10.740453,2.0255742,
b27955,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1105.3691,600.31506,(x=86.00 y=413.54),244,1,279.4414,24.622156,12.21991,2.0255742,
b27956,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,975.75,470.69592,(x=87.52 y=226.93),244,1,263.98535,26.801655,10.761541,2.0255742,
b27957,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,833.523,328.46893,(x=84.52 y=53.93),244,1,169.3695,17.881466,11.373913,2.0255742,
b27958,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1043.2198,538.1658,(x=127.88 y=87.87),244,1,140.18457,16.70737,9.879991,2.0255742,
b27959,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,900.408,395.35394,(x=125.38 y=341.42),244,1,250.8711,26.850916,10.036916,2.0255742,
b27960,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,948.26337,443.2093,(x=131.55 y=262.12),244,1,278.4746,25.849695,11.832731,2.0255742,
b27962,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,958.03894,452.98486,(x=167.18 y=113.19),244,1,157.27734,18.045555,9.89562,2.0255742,
b27963,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,948.4917,443.43762,(x=177.83 y=241.11),244,1,180.99805,20.880335,9.566711,2.0255742,
b27964,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,819.6845,314.63043,(x=173.56 y=146.19),244,1,181.18164,19.409624,10.197774,2.0255742,
b27965,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,859.2825,354.2284,(x=173.35 y=166.37),244,1,174.71094,18.909536,10.601721,2.0255742,
b27966,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1147.8527,642.7986,(x=206.43 y=123.01),244,1,188.16211,17.432384,12.270983,2.0255742,
b27967,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,867.6338,362.5797,(x=213.86 y=375.07),244,1,212.80469,23.03819,9.790992,2.0255742,
b27968,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1064.2039,559.1498,(x=223.71 y=117.07),244,1,155.22266,16.459362,10.538426,2.0255742,
b27969,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1060.3569,555.30286,(x=230.93 y=513.33),244,1,297.10156,28.253675,11.550515,2.0255742,
b27970,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,922.9081,417.854,(x=257.98 y=104.92),244,1,181.64258,19.10746,11.389401,2.0255742,
b27972,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,918.6789,413.62482,(x=271.46 y=529.71),244,1,321.35156,28.825808,12.2883,2.0255742,
b27973,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,808.1572,303.10315,(x=295.24 y=275.94),244,1,228.14844,25.463303,9.785139,2.0255742,
b27974,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,930.62164,425.56757,(x=308.86 y=328.06),244,1,220.125,25.258337,9.528673,2.0255742,
b27975,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,941.90546,436.85138,(x=312.73 y=648.34),244,1,200.0625,21.725193,9.770113,2.0255742,
b27976,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,820.9717,315.9176,(x=330.96 y=177.64),244,1,245.84961,23.786297,11.456997,2.0255742,
b27977,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,804.7939,299.7398,(x=331.46 y=472.01),244,1,226.25781,23.585989,10.587523,2.0255742,
b27978,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1014.8031,509.74902,(x=347.27 y=344.50),244,1,195.98438,19.36568,11.630254,2.0255742,
b27979,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1694.3175,1189.2634,(x=394.19 y=30.74),244,1,187.30762,19.13495,11.520256,2.0255742,
b27980,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1002.6737,497.61963,(x=404.97 y=373.44),244,1,284.10938,29.11883,10.626967,2.0255742,
b28061,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1039.1702,534.11145,(x=28.84 y=585.45),245,1,239.86816,22.298172,12.194782,2.0255742,
b28062,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1002.2308,497.1721,(x=40.68 y=315.93),245,1,220.62793,23.10289,10.519098,2.0255742,
b28063,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,982.7548,477.69614,(x=36.20 y=358.37),245,1,152.99219,17.627419,9.887735,2.0255742,
b28064,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,988.1421,483.0834,(x=43.13 y=374.31),245,1,182.06787,19.502167,10.500149,2.0255742,
b28066,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1031.0402,525.98145,(x=48.46 y=592.58),245,1,223.23535,21.246332,11.962457,2.0255742,
b28067,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1040.325,535.26624,(x=66.52 y=639.00),245,1,157.92188,17.64741,10.698805,2.0255742,
b28069,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1019.13367,514.07495,(x=83.26 y=198.60),245,1,199.81348,20.702436,10.740453,2.0255742,
b28070,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1110.6918,605.63306,(x=86.00 y=413.54),245,1,279.4414,24.622156,12.21991,2.0255742,
b28071,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,966.42804,461.36935,(x=87.52 y=226.93),245,1,263.98535,26.801655,10.761541,2.0255742,
b28072,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,821.5575,316.4988,(x=84.52 y=53.93),245,1,169.3695,17.881466,11.373913,2.0255742,
b28073,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1028.6454,523.5867,(x=127.88 y=87.87),245,1,140.18457,16.70737,9.879991,2.0255742,
b28074,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,911.3,406.2413,(x=125.38 y=341.42),245,1,250.8711,26.850916,10.036916,2.0255742,
b28075,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,951.22064,446.16196,(x=131.55 y=262.12),245,1,278.4746,25.849695,11.832731,2.0255742,
b28077,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,961.9935,456.93484,(x=167.18 y=113.19),245,1,157.27734,18.045555,9.89562,2.0255742,
b28078,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,942.95026,437.89157,(x=177.83 y=241.11),245,1,180.99805,20.880335,9.566711,2.0255742,
b28079,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,813.58826,308.52957,(x=173.56 y=146.19),245,1,181.18164,19.409624,10.197774,2.0255742,
b28080,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,873.62714,368.56845,(x=173.35 y=166.37),245,1,174.71094,18.909536,10.601721,2.0255742,
b28081,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1146.9421,641.8834,(x=206.43 y=123.01),245,1,188.16211,17.432384,12.270983,2.0255742,
b28082,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,874.42255,369.36386,(x=213.86 y=375.07),245,1,212.80469,23.03819,9.790992,2.0255742,
b28083,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1075.7134,570.65466,(x=223.71 y=117.07),245,1,155.22266,16.459362,10.538426,2.0255742,
b28084,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1063.5017,558.443,(x=230.93 y=513.33),245,1,297.10156,28.253675,11.550515,2.0255742,
b28085,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,926.373,421.3143,(x=257.98 y=104.92),245,1,181.64258,19.10746,11.389401,2.0255742,
b28087,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,916.27216,411.21347,(x=271.46 y=529.71),245,1,321.35156,28.825808,12.2883,2.0255742,
b28088,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,797.7424,292.6837,(x=295.24 y=275.94),245,1,228.14844,25.463303,9.785139,2.0255742,
b28089,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,922.6306,417.57193,(x=308.86 y=328.06),245,1,220.125,25.258337,9.528673,2.0255742,
b28090,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,944.65173,439.59305,(x=312.73 y=648.34),245,1,200.0625,21.725193,9.770113,2.0255742,
b28091,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,828.1539,323.09518,(x=330.96 y=177.64),245,1,245.84961,23.786297,11.456997,2.0255742,
b28092,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,805.1798,300.12112,(x=331.46 y=472.01),245,1,226.25781,23.585989,10.587523,2.0255742,
b28093,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1016.5285,511.46982,(x=347.27 y=344.50),245,1,195.98438,19.36568,11.630254,2.0255742,
b28094,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1678.1852,1173.1265,(x=394.19 y=30.74),245,1,187.30762,19.13495,11.520256,2.0255742,
b28095,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1019.2,514.14136,(x=404.97 y=373.44),245,1,284.10938,29.11883,10.626967,2.0255742,
b28176,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1030.0332,525.11414,(x=28.84 y=585.45),246,1,239.86816,22.298172,12.194782,2.0255742,
b28177,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,990.1629,485.24384,(x=40.68 y=315.93),246,1,220.62793,23.10289,10.519098,2.0255742,
b28178,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,973.4516,468.53253,(x=36.20 y=358.37),246,1,152.99219,17.627419,9.887735,2.0255742,
b28179,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,979.35516,474.4361,(x=43.13 y=374.31),246,1,182.06787,19.502167,10.500149,2.0255742,
b28181,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1025.2812,520.3622,(x=48.46 y=592.58),246,1,223.23535,21.246332,11.962457,2.0255742,
b28182,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1048.1875,543.26843,(x=66.52 y=639.00),246,1,157.92188,17.64741,10.698805,2.0255742,
b28184,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1020.9406,516.02155,(x=83.26 y=198.60),246,1,199.81348,20.702436,10.740453,2.0255742,
b28185,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1096.853,591.93396,(x=86.00 y=413.54),246,1,279.4414,24.622156,12.21991,2.0255742,
b28186,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,969.6932,464.7741,(x=87.52 y=226.93),246,1,263.98535,26.801655,10.761541,2.0255742,
b28187,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,828.5172,323.59814,(x=84.52 y=53.93),246,1,169.3695,17.881466,11.373913,2.0255742,
b28188,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1025.4326,520.51355,(x=127.88 y=87.87),246,1,140.18457,16.70737,9.879991,2.0255742,
b28189,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,889.156,384.23694,(x=125.38 y=341.42),246,1,250.8711,26.850916,10.036916,2.0255742,
b28190,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,960.9003,455.98126,(x=131.55 y=262.12),246,1,278.4746,25.849695,11.832731,2.0255742,
b28192,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,978.1039,473.1848,(x=167.18 y=113.19),246,1,157.27734,18.045555,9.89562,2.0255742,
b28193,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,957.8563,452.93726,(x=177.83 y=241.11),246,1,180.99805,20.880335,9.566711,2.0255742,
b28194,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,820.4171,315.49805,(x=173.56 y=146.19),246,1,181.18164,19.409624,10.197774,2.0255742,
b28195,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,874.97174,370.05267,(x=173.35 y=166.37),246,1,174.71094,18.909536,10.601721,2.0255742,
b28196,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1150.5579,645.6388,(x=206.43 y=123.01),246,1,188.16211,17.432384,12.270983,2.0255742,
b28197,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,863.43195,358.51288,(x=213.86 y=375.07),246,1,212.80469,23.03819,9.790992,2.0255742,
b28198,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1071.6306,566.71155,(x=223.71 y=117.07),246,1,155.22266,16.459362,10.538426,2.0255742,
b28199,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1056.798,551.8789,(x=230.93 y=513.33),246,1,297.10156,28.253675,11.550515,2.0255742,
b28200,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,915.3622,410.4431,(x=257.98 y=104.92),246,1,181.64258,19.10746,11.389401,2.0255742,
b28202,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,901.4373,396.51825,(x=271.46 y=529.71),246,1,321.35156,28.825808,12.2883,2.0255742,
b28203,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,788.6376,283.7185,(x=295.24 y=275.94),246,1,228.14844,25.463303,9.785139,2.0255742,
b28204,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,936.8333,431.91425,(x=308.86 y=328.06),246,1,220.125,25.258337,9.528673,2.0255742,
b28205,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,941.791,436.87195,(x=312.73 y=648.34),246,1,200.0625,21.725193,9.770113,2.0255742,
